id,tipo_operacion,fecha,monto_original,moneda_original,tipo_cambio,monto_uyu,monto_usd,total_pesificado,total_dolarizado,area,localidad,descripcion,cliente,proveedor
70fe2c3a-6f41-4b49-a064-50c1aa0fe297,RETIRO,2024-04-26,121159.00,UYU,39.4300,121159.00,3072.76,242317.93,6145.52,,MERCEDES,Retiro socios - April 2024,,
75b1e622-da5a-43de-b821-f7f90283beb3,RETIRO,2024-04-26,64591.00,UYU,39.4300,64591.00,1638.12,129182.07,3276.24,,MONTEVIDEO,Retiro socios - April 2024,,
9efe8f42-9a8f-474a-874e-14410bc24a9e,INGRESO,2024-04-26,1217.41,UYU,39.4300,1217.41,30.88,1217.41,30.88,Notarial,MONTEVIDEO,Servicio profesional - April 2024,Ana Martínez,
c10efa7c-abe9-42e8-825f-62645429a298,INGRESO,2024-04-26,1275.70,USD,39.4300,50300.85,1275.70,50300.85,1275.70,Recuperación,MERCEDES,Servicio profesional - April 2024,Juan Pérez,
01f02ed2-9a02-484b-b110-a763067106a4,GASTO,2024-04-27,522.04,UYU,39.7600,522.04,13.13,522.04,13.13,Jurídica,MONTEVIDEO,Pago servicios - April 2024,,Cafetería Central
7a6ff621-6f93-4374-8b77-2572fa10aee1,DISTRIBUCION,2024-04-27,1123.16,UYU,39.7600,1123.16,84.89,4498.39,113.14,,MERCEDES,Distribución de utilidades,,
920468fd-c474-4304-9e30-5dd5354a8465,DISTRIBUCION,2024-04-27,3848.05,UYU,39.7600,3848.05,31.00,5080.61,127.78,,MERCEDES,Distribución de utilidades,,
4f9ff241-3846-404c-ac0f-692cfecf9743,DISTRIBUCION,2024-04-28,3458.82,UYU,39.3400,3458.82,57.05,5703.17,144.97,,MONTEVIDEO,Distribución de utilidades,,
617255b6-362d-4feb-b60e-5d9242c47ea2,INGRESO,2024-04-28,4130.10,USD,39.3400,162478.13,4130.10,162478.13,4130.10,Jurídica,MONTEVIDEO,Servicio profesional - April 2024,Remax Uruguay,
7ebbdea6-d8ed-4b8f-adff-3f50fd966e97,INGRESO,2024-04-28,3578.20,UYU,39.3400,3578.20,90.96,3578.20,90.96,Notarial,MONTEVIDEO,Servicio profesional - April 2024,Empresa ABC,
fbf3718e-dd91-40fa-971b-3dba46e6d567,GASTO,2024-04-28,513.75,UYU,39.3400,513.75,13.06,513.75,13.06,Recuperación,MERCEDES,Pago servicios - April 2024,,Reparación PC
3e8830c4-ef67-4223-9df2-57e76a126bad,RETIRO,2024-04-29,77046.00,UYU,39.8700,77046.00,1198.00,124810.26,3130.43,,MONTEVIDEO,Retiro socios - April 2024,,
7d2a974b-0f80-4092-9fd2-dfbeab472f46,INGRESO,2024-04-29,3886.52,USD,39.8700,154955.55,3886.52,154955.55,3886.52,Jurídica,MONTEVIDEO,Servicio profesional - April 2024,Propiedades del Centro,
97869f46-a711-4a5a-9c10-0eb3e4165db6,GASTO,2024-04-29,1720.13,UYU,39.8700,1720.13,43.14,1720.13,43.14,Otros Gastos,MERCEDES,Pago servicios - April 2024,,DGI
a1b50e69-9082-472e-97c8-2219773f4439,RETIRO,2024-04-29,1790.00,USD,39.8700,71367.30,1790.00,142734.60,3580.00,,MERCEDES,Retiro socios - April 2024,,
bd06c873-4929-4a89-a91d-939865ea88eb,INGRESO,2024-04-29,547.24,UYU,39.8700,547.24,13.73,547.24,13.73,Contable,MONTEVIDEO,Servicio profesional - April 2024,Fábrica Nacional,
738dd59f-5b79-40da-88e2-e2e0baa68f27,GASTO,2024-04-30,1458.38,UYU,39.3200,1458.38,37.09,1458.38,37.09,Recuperación,MERCEDES,Pago servicios - April 2024,,Taxi Company
9587ab55-f0b6-4a20-bce0-542a09463adc,DISTRIBUCION,2024-04-30,4426.58,UYU,39.3200,4426.58,34.76,5793.34,147.34,,MERCEDES,Distribución de utilidades,,
ee0bf9f1-a89b-49e6-98d1-b8ec9fbaae87,INGRESO,2024-04-30,2561.52,USD,39.3200,100718.97,2561.52,100718.97,2561.52,Notarial,MERCEDES,Servicio profesional - April 2024,Ana Martínez,
1338d7d2-1ae0-42db-a677-b2f5b9ad5d91,GASTO,2024-05-01,1345.58,USD,39.7000,53419.53,1345.58,53419.53,1345.58,Otros Gastos,MERCEDES,Pago servicios - May 2024,,Escribano Rodríguez
24821e8c-cc22-4e52-8764-4984513fe792,INGRESO,2024-05-01,4377.24,USD,39.7000,173776.43,4377.24,173776.43,4377.24,Recuperación,MONTEVIDEO,Servicio profesional - May 2024,Supermercado El Dorado,
6cb5eba8-4dbc-4233-9789-3abbf2f38df4,INGRESO,2024-05-01,3759.77,UYU,39.7000,3759.77,94.70,3759.77,94.70,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,Distribuidora Central,
c54942d1-cbbd-4604-9147-5d88e566acb5,DISTRIBUCION,2024-05-01,2777.53,UYU,39.7000,2777.53,34.18,4134.48,104.14,,MONTEVIDEO,Distribución de utilidades,,
565074c8-257a-441b-932a-5dd7426bdec3,INGRESO,2024-05-02,3110.67,UYU,39.6900,3110.67,78.37,3110.67,78.37,Recuperación,MERCEDES,Servicio profesional - May 2024,Comercio Exterior SRL,
acf5ecde-a64d-41db-9a1d-d42691371cad,GASTO,2024-05-02,1770.09,UYU,39.6900,1770.09,44.60,1770.09,44.60,Contable,MONTEVIDEO,Pago servicios - May 2024,,Mudanzas Express
3065a62d-952d-4205-b6c9-c9006c74cd71,GASTO,2024-05-03,760.71,UYU,40.1400,760.71,18.95,760.71,18.95,Otros Gastos,MERCEDES,Pago servicios - May 2024,,Remises VIP
656249a7-524a-4d08-a73a-429e3d39d531,RETIRO,2024-05-03,81160.00,UYU,40.1400,81160.00,926.00,118329.64,2947.92,,MONTEVIDEO,Retiro socios - May 2024,,
8e35233b-e3b0-44ff-9bd9-f6c8373bca69,INGRESO,2024-05-03,2569.43,UYU,40.1400,2569.43,64.01,2569.43,64.01,Recuperación,MONTEVIDEO,Servicio profesional - May 2024,Ferretería Industrial,
9665769b-632e-4735-9ff9-324f1b9101de,INGRESO,2024-05-03,1025.07,UYU,40.1400,1025.07,25.54,1025.07,25.54,Contable,MERCEDES,Servicio profesional - May 2024,Carlos Rodríguez,
16d6f0f2-b1b3-4835-af08-a66d97e0717f,GASTO,2024-05-04,1508.80,UYU,39.7000,1508.80,38.01,1508.80,38.01,Recuperación,MERCEDES,Pago servicios - May 2024,,Remises VIP
4211157e-65dc-4d89-9228-384b23f17733,DISTRIBUCION,2024-05-04,2582.51,UYU,39.7000,2582.51,33.38,3907.70,98.43,,MERCEDES,Distribución de utilidades,,
c02ee2ad-75af-4c08-b6e9-a3bba556944f,DISTRIBUCION,2024-05-04,2645.90,UYU,39.7000,2645.90,40.06,4236.28,106.71,,MERCEDES,Distribución de utilidades,,
7d21ff8a-d556-4785-9d04-d9c4258346c9,GASTO,2024-05-05,245.78,USD,39.4300,9691.11,245.78,9691.11,245.78,Otros Gastos,MONTEVIDEO,Pago servicios - May 2024,,Mudanzas Express
d925c090-6d89-4e26-8361-a1df685c5383,GASTO,2024-05-05,1564.04,UYU,39.4300,1564.04,39.67,1564.04,39.67,Notarial,MERCEDES,Pago servicios - May 2024,,Papelería Central
ebcbaf1f-0a5d-4eae-9643-e6266eb9ada9,GASTO,2024-05-05,947.21,UYU,39.4300,947.21,24.02,947.21,24.02,Otros Gastos,MONTEVIDEO,Pago servicios - May 2024,,Limpieza Express
153be2f8-013c-4c12-97bd-db4b0b7af8c9,INGRESO,2024-05-06,485.64,UYU,39.6100,485.64,12.26,485.64,12.26,Notarial,MERCEDES,Servicio profesional - May 2024,Importadora Sur,
54b4ab66-bcb2-419d-b446-1249c15a1987,GASTO,2024-05-06,536.28,UYU,39.6100,536.28,13.54,536.28,13.54,Jurídica,MERCEDES,Pago servicios - May 2024,,Papelería Central
fd64b174-7c27-4cb6-bac2-5963db3981ee,DISTRIBUCION,2024-05-06,4861.01,UYU,39.6100,4861.01,32.03,6129.72,154.75,,MERCEDES,Distribución de utilidades,,
17477236-5320-4d56-b27c-6a0e422cf290,GASTO,2024-05-07,1689.19,USD,39.3500,66469.63,1689.19,66469.63,1689.19,Recuperación,MERCEDES,Pago servicios - May 2024,,Contador Pérez
50f5b038-4b90-4aa0-9394-530a5df067bf,RETIRO,2024-05-07,109541.00,UYU,39.3500,109541.00,2772.00,218619.20,5555.76,,MONTEVIDEO,Retiro socios - May 2024,,
934099c5-c68e-495a-8d52-7cbb3f7ed11e,DISTRIBUCION,2024-05-07,1328.08,UYU,39.3500,1328.08,84.58,4656.30,118.33,,MERCEDES,Distribución de utilidades,,
04644836-3faa-4a15-955e-a7d6988b5bdd,GASTO,2024-05-08,1504.55,USD,40.1800,60452.82,1504.55,60452.82,1504.55,Recuperación,MERCEDES,Pago servicios - May 2024,,Cafetería Central
a370cfbc-40ef-4d04-8f59-1d20369192c0,INGRESO,2024-05-08,2145.95,UYU,40.1800,2145.95,53.41,2145.95,53.41,Jurídica,MERCEDES,Servicio profesional - May 2024,Fábrica Nacional,
a4a44e2e-9032-4e33-98d8-fe50352f98f2,GASTO,2024-05-08,1526.49,USD,40.1800,61334.37,1526.49,61334.37,1526.49,Notarial,MERCEDES,Pago servicios - May 2024,,Gráfica Oriental
ccd4eecf-7509-4d1d-a56a-b00b5f589620,INGRESO,2024-05-08,3814.62,UYU,40.1800,3814.62,94.94,3814.62,94.94,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,Fábrica Nacional,
08933f52-f31d-4301-be60-8219e292a6de,INGRESO,2024-05-09,3734.06,USD,39.3000,146748.56,3734.06,146748.56,3734.06,Notarial,MONTEVIDEO,Servicio profesional - May 2024,Importadora Sur,
4688793a-f08f-4cef-8a5b-17b0f441dbe9,GASTO,2024-05-09,386.92,UYU,39.3000,386.92,9.85,386.92,9.85,Otros Gastos,MERCEDES,Pago servicios - May 2024,,Agua Mineral
8ee80a3b-fef7-4179-95b0-f47ba1a404ba,INGRESO,2024-05-09,1665.01,UYU,39.3000,1665.01,42.37,1665.01,42.37,Notarial,MERCEDES,Servicio profesional - May 2024,Inmobiliaria Costa,
ae071b5f-2a4a-4241-a32a-3c3692a0ecb5,DISTRIBUCION,2024-05-09,4240.66,UYU,39.3000,4240.66,78.62,7330.43,186.52,,MERCEDES,Distribución de utilidades,,
d4597b10-e637-4fcf-aac6-d87f7a79e3f6,INGRESO,2024-05-09,2319.14,UYU,39.3000,2319.14,59.01,2319.14,59.01,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,Farmacia Nueva,
55f7eee1-f3b0-4dd9-ac07-fec97e196727,GASTO,2024-05-10,729.56,UYU,39.3300,729.56,18.55,729.56,18.55,Recuperación,MERCEDES,Pago servicios - May 2024,,Gráfica Oriental
de8bfa82-c1f9-4d8a-9f6a-e2512288c59c,GASTO,2024-05-10,654.05,UYU,39.3300,654.05,16.63,654.05,16.63,Contable,MERCEDES,Pago servicios - May 2024,,DGI
69e4a790-7435-48fe-96a8-1416c42d2aa8,GASTO,2024-05-11,916.41,UYU,40.2100,916.41,22.79,916.41,22.79,Jurídica,MONTEVIDEO,Pago servicios - May 2024,,Prosegur Uruguay
6df73337-8b4f-4556-87c3-ca4d93cb5070,GASTO,2024-05-11,1103.65,UYU,40.2100,1103.65,27.45,1103.65,27.45,Contable,MONTEVIDEO,Pago servicios - May 2024,,Mudanzas Express
d6ec55a0-497f-4f78-a7ae-2f4b04ce5678,GASTO,2024-05-11,1119.92,UYU,40.2100,1119.92,27.85,1119.92,27.85,Otros Gastos,MERCEDES,Pago servicios - May 2024,,Seguridad Total
e5f20cd3-9b60-4424-89c9-6b58807ed12b,RETIRO,2024-05-11,25789.00,UYU,40.2100,25789.00,2992.00,146097.32,3633.36,,MONTEVIDEO,Retiro socios - May 2024,,
353c9f6d-6525-456a-9633-7e3282efd91c,GASTO,2024-05-12,1014.70,UYU,39.5800,1014.70,25.64,1014.70,25.64,Recuperación,MERCEDES,Pago servicios - May 2024,,Hardware & Software SA
3c134563-6582-43c3-a95a-a1554592babc,INGRESO,2024-05-12,4685.94,UYU,39.5800,4685.94,118.39,4685.94,118.39,Notarial,MONTEVIDEO,Servicio profesional - May 2024,Estudio Contable Sur,
4fbf6a93-74a1-434c-8cb0-83d8abc26ad8,GASTO,2024-05-12,1402.40,UYU,39.5800,1402.40,35.43,1402.40,35.43,Jurídica,MERCEDES,Pago servicios - May 2024,,Mantenimiento IT
bcc97b3e-c812-4446-996c-03c4397c0891,INGRESO,2024-05-12,3093.35,USD,39.5800,122434.79,3093.35,122434.79,3093.35,Jurídica,MERCEDES,Servicio profesional - May 2024,Industrias Reunidas,
d0b0da1f-4438-4cb5-8baa-a36bca9ae51e,GASTO,2024-05-13,412.15,USD,39.4000,16238.71,412.15,16238.71,412.15,Recuperación,MERCEDES,Pago servicios - May 2024,,Imprenta Nacional
d0d78d5e-08a6-45e6-b6db-0d9d2a0b423b,INGRESO,2024-05-13,2390.87,UYU,39.4000,2390.87,60.68,2390.87,60.68,Notarial,MERCEDES,Servicio profesional - May 2024,Comercio Exterior SRL,
e8f2b0fb-4c8b-4792-9b76-c62a2cf92965,GASTO,2024-05-13,60.96,USD,39.4000,2401.82,60.96,2401.82,60.96,Jurídica,MONTEVIDEO,Pago servicios - May 2024,,Soporte Técnico 24/7
2b52e319-3e3b-4d72-9db7-9adb8b14ef28,GASTO,2024-05-14,1647.99,USD,39.5300,65145.04,1647.99,65145.04,1647.99,Otros Gastos,MERCEDES,Pago servicios - May 2024,,Gráfica Oriental
57ca061c-5eb7-4d07-8727-83105002333d,GASTO,2024-05-14,1698.59,UYU,39.5300,1698.59,42.97,1698.59,42.97,Contable,MERCEDES,Pago servicios - May 2024,,Uber Empresarial
76c27e7e-988a-4a7d-a7b5-17b192a5b005,INGRESO,2024-05-14,1846.45,USD,39.5300,72990.17,1846.45,72990.17,1846.45,Contable,MONTEVIDEO,Servicio profesional - May 2024,Consultora Internacional,
d8494ba9-068a-4171-821c-d9747c3125ae,GASTO,2024-05-14,368.26,USD,39.5300,14557.32,368.26,14557.32,368.26,Contable,MONTEVIDEO,Pago servicios - May 2024,,Intendencia de Montevideo
2c1b2d68-8564-4474-83e1-fe5682525716,DISTRIBUCION,2024-05-15,3837.50,UYU,39.7200,3837.50,83.52,7154.91,180.13,,MONTEVIDEO,Distribución de utilidades,,
5b1ff7fa-f3f8-4b33-b370-38fe496f239e,GASTO,2024-05-15,591.45,UYU,39.7200,591.45,14.89,591.45,14.89,Jurídica,MERCEDES,Pago servicios - May 2024,,G4S
d645554b-9c0b-43b8-acac-c73381f58ccf,DISTRIBUCION,2024-05-15,1042.26,UYU,39.7200,1042.26,61.69,3492.59,87.93,,MERCEDES,Distribución de utilidades,,
fa6e041b-2eff-4f51-b441-e4bf0ca53f9e,INGRESO,2024-05-15,1898.17,UYU,39.7200,1898.17,47.79,1898.17,47.79,Contable,MONTEVIDEO,Servicio profesional - May 2024,Grupo Empresarial XYZ,
56623a78-edcb-453f-973c-bbb50ac2a351,GASTO,2024-05-16,870.40,UYU,39.2500,870.40,22.18,870.40,22.18,Contable,MERCEDES,Pago servicios - May 2024,,Securitas
7daeb599-cd1d-4f3f-bcf2-6aeea922f63a,GASTO,2024-05-16,1440.27,USD,39.2500,56530.60,1440.27,56530.60,1440.27,Contable,MONTEVIDEO,Pago servicios - May 2024,,Vigilancia Privada
afb769b3-aef2-4ac7-874f-1f6651dc431e,INGRESO,2024-05-16,2818.10,UYU,39.2500,2818.10,71.80,2818.10,71.80,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,Transporte Seguro SA,
47a3b6dd-1e27-4875-a7e7-e8f4c82274a4,INGRESO,2024-05-17,3382.72,UYU,39.5000,3382.72,85.64,3382.72,85.64,Contable,MONTEVIDEO,Servicio profesional - May 2024,Comercio López Hnos,
6652b11a-84b1-4f83-9440-bb273ad5827b,INGRESO,2024-05-17,2427.51,USD,39.5000,95886.65,2427.51,95886.65,2427.51,Contable,MONTEVIDEO,Servicio profesional - May 2024,Juan Pérez,
6cd2ff05-5847-4c90-8f1b-4b2eb30a3bb6,INGRESO,2024-05-17,3839.78,UYU,39.5000,3839.78,97.21,3839.78,97.21,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,Juan Pérez,
fcdff8f9-f5bb-4354-8fbd-4becadeeb875,INGRESO,2024-05-17,2619.78,USD,39.5000,103481.31,2619.78,103481.31,2619.78,Notarial,MERCEDES,Servicio profesional - May 2024,Empresa ABC,
17c8fe88-aaed-4daf-8aeb-983b272f0b68,GASTO,2024-05-18,759.62,UYU,39.8400,759.62,19.07,759.62,19.07,Jurídica,MONTEVIDEO,Pago servicios - May 2024,,Papelería Central
d939cd81-6f61-48f7-b997-477fc499c4ae,INGRESO,2024-05-18,4177.21,UYU,39.8400,4177.21,104.85,4177.21,104.85,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,María García,
60b661e3-2d2b-45b0-81f9-34bd41bf8063,INGRESO,2024-05-19,3233.13,UYU,39.8600,3233.13,81.11,3233.13,81.11,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,Carlos Rodríguez,
c73f9e9f-4796-46f7-b91d-850127fd781e,INGRESO,2024-05-19,1911.80,UYU,39.8600,1911.80,47.96,1911.80,47.96,Recuperación,MERCEDES,Servicio profesional - May 2024,Constructora Silva SA,
d7ffe7b4-8f8c-4ad7-84be-61f0e5169b0d,GASTO,2024-05-19,430.22,UYU,39.8600,430.22,10.79,430.22,10.79,Otros Gastos,MONTEVIDEO,Pago servicios - May 2024,,Mudanzas Express
54752143-a318-4a9f-b75b-d3e3d2081fcb,DISTRIBUCION,2024-05-20,4579.71,UYU,39.6500,4579.71,60.15,6964.66,175.65,,MERCEDES,Distribución de utilidades,,
6ee2c51a-7753-4590-b5f8-b2e8a9c52ab5,INGRESO,2024-05-20,3310.51,USD,39.6500,131261.72,3310.51,131261.72,3310.51,Recuperación,MERCEDES,Servicio profesional - May 2024,Constructora Silva SA,
71f204bb-8d81-437e-b8da-e2c28f3d003f,GASTO,2024-05-20,1557.13,UYU,39.6500,1557.13,39.27,1557.13,39.27,Notarial,MERCEDES,Pago servicios - May 2024,,BPS
96cfd622-b63e-482f-9311-6245211a2f38,DISTRIBUCION,2024-05-20,3020.63,UYU,39.6500,3020.63,81.00,6232.28,157.18,,MERCEDES,Distribución de utilidades,,
093c9b39-e718-4f26-a9d3-1acc880040f0,GASTO,2024-05-21,1146.39,UYU,39.3000,1146.39,29.17,1146.39,29.17,Jurídica,MERCEDES,Pago servicios - May 2024,,Limpieza Express
72f98160-bba2-47eb-91f9-48f492f45191,GASTO,2024-05-21,234.79,UYU,39.3000,234.79,5.97,234.79,5.97,Notarial,MERCEDES,Pago servicios - May 2024,,Taxi Company
d12f60a7-92a3-4b4b-9f11-3d93dcec31ab,RETIRO,2024-05-21,1398.00,USD,39.3000,54941.40,1398.00,109882.80,2796.00,,MONTEVIDEO,Retiro socios - May 2024,,
d6e230dd-38af-40e5-af84-977735ef207f,INGRESO,2024-05-21,1801.41,UYU,39.3000,1801.41,45.84,1801.41,45.84,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,Remax Uruguay,
61b29fe9-f145-4025-8239-c30dd5d4850c,INGRESO,2024-05-22,2266.27,UYU,40.1000,2266.27,56.52,2266.27,56.52,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,María García,
b649e70e-5c4d-4e22-b86e-15600ed85cb7,GASTO,2024-05-22,850.78,UYU,40.1000,850.78,21.22,850.78,21.22,Recuperación,MONTEVIDEO,Pago servicios - May 2024,,Securitas
c55559f3-4d04-4552-a39c-30d1ce10a64b,RETIRO,2024-05-22,97640.00,UYU,40.1000,97640.00,2434.91,195279.89,4869.82,,MONTEVIDEO,Retiro socios - May 2024,,
dc907a08-6acd-46bc-94eb-5659040e6af5,GASTO,2024-05-22,1884.44,UYU,40.1000,1884.44,46.99,1884.44,46.99,Otros Gastos,MERCEDES,Pago servicios - May 2024,,Mudanzas Express
21fea403-198d-404d-a3a0-5d58f08ea6e9,DISTRIBUCION,2024-05-23,1330.36,UYU,39.3200,1330.36,97.04,5145.97,130.87,,MONTEVIDEO,Distribución de utilidades,,
3bc3df1d-1ab0-44b5-b293-41e8e3eab761,DISTRIBUCION,2024-05-23,4904.08,UYU,39.3200,4904.08,83.34,8181.01,208.06,,MERCEDES,Distribución de utilidades,,
63b60ff6-a5e4-492c-871f-011604955602,DISTRIBUCION,2024-05-23,1898.62,UYU,39.3200,1898.62,54.54,4043.13,102.83,,MONTEVIDEO,Distribución de utilidades,,
cb3e6cc3-9977-455f-8db3-59404abbd769,INGRESO,2024-05-23,719.54,UYU,39.3200,719.54,18.30,719.54,18.30,Notarial,MERCEDES,Servicio profesional - May 2024,Inmobiliaria del Este,
67e66549-4d6a-422a-bd91-bbe94ed1e20a,INGRESO,2024-05-24,2721.71,UYU,39.9300,2721.71,68.16,2721.71,68.16,Recuperación,MERCEDES,Servicio profesional - May 2024,Century 21,
82232e0d-152f-4913-82db-7d69aa999f13,RETIRO,2024-05-24,26140.00,UYU,39.9300,26140.00,654.65,52280.17,1309.30,,MERCEDES,Retiro socios - May 2024,,
a4143242-35d6-4ee7-87dc-84d815617e98,INGRESO,2024-05-24,4364.10,USD,39.9300,174258.51,4364.10,174258.51,4364.10,Recuperación,MONTEVIDEO,Servicio profesional - May 2024,Carlos Rodríguez,
d5cd758f-9ccd-485f-9d46-e4684590e84f,INGRESO,2024-05-24,986.64,UYU,39.9300,986.64,24.71,986.64,24.71,Contable,MERCEDES,Servicio profesional - May 2024,Consultora Internacional,
6d1018e2-ee1a-4940-ace1-cca899a24f24,GASTO,2024-05-25,198.52,UYU,39.6800,198.52,5.00,198.52,5.00,Otros Gastos,MERCEDES,Pago servicios - May 2024,,Mudanzas Express
84c4b5e6-bd09-498a-a5a6-3daa544d8925,INGRESO,2024-05-25,1452.31,USD,39.6800,57627.66,1452.31,57627.66,1452.31,Contable,MERCEDES,Servicio profesional - May 2024,Empresa ABC,
968be555-0614-4918-9dce-1223f8a67422,GASTO,2024-05-25,620.45,UYU,39.6800,620.45,15.64,620.45,15.64,Notarial,MERCEDES,Pago servicios - May 2024,,Alquiler Oficina
ffd9c3ca-9f6d-4a0e-bd82-718b047699e5,INGRESO,2024-05-25,548.21,USD,39.6800,21752.97,548.21,21752.97,548.21,Notarial,MERCEDES,Servicio profesional - May 2024,Comercio Exterior SRL,
10880584-6220-49b5-b6e2-d1f8eb97baa2,RETIRO,2024-05-26,143765.00,UYU,40.1000,143765.00,1397.00,199784.70,4982.16,,MONTEVIDEO,Retiro socios - May 2024,,
2472b7c5-316f-4802-a317-381f65b57c4c,DISTRIBUCION,2024-05-26,2157.52,UYU,40.1000,2157.52,34.96,3559.42,88.76,,MERCEDES,Distribución de utilidades,,
80b17cc2-4aa0-46c9-bac4-dc7c8d893c9a,GASTO,2024-05-26,101.21,UYU,40.1000,101.21,2.52,101.21,2.52,Contable,MERCEDES,Pago servicios - May 2024,,DGI
b6e6307d-25ac-4560-9def-1c293bef0336,GASTO,2024-05-26,526.53,UYU,40.1000,526.53,13.13,526.53,13.13,Otros Gastos,MERCEDES,Pago servicios - May 2024,,Reparación PC
19befc43-d67c-4d2d-a3f1-e8adc0f6eb15,GASTO,2024-05-27,1972.09,UYU,40.2300,1972.09,49.02,1972.09,49.02,Contable,MERCEDES,Pago servicios - May 2024,,Cafetería Central
6c96f9ad-4e26-4c51-91db-620727c7c4ce,INGRESO,2024-05-27,2293.09,UYU,40.2300,2293.09,57.00,2293.09,57.00,Contable,MERCEDES,Servicio profesional - May 2024,Logística Express,
d13d3475-7c3b-43c4-a1d0-8b98d74279ac,INGRESO,2024-05-27,3668.42,UYU,40.2300,3668.42,91.19,3668.42,91.19,Jurídica,MONTEVIDEO,Servicio profesional - May 2024,Comercio López Hnos,
2f447822-2efb-4e86-942b-e0d0102d1d0a,GASTO,2024-05-28,354.96,UYU,39.5100,354.96,8.98,354.96,8.98,Recuperación,MERCEDES,Pago servicios - May 2024,,Imprenta Nacional
81f18229-0c30-4f0c-8959-29cb7882406e,GASTO,2024-05-28,261.20,UYU,39.5100,261.20,6.61,261.20,6.61,Notarial,MERCEDES,Pago servicios - May 2024,,Soporte Técnico 24/7
e00d2e12-7e2c-4922-a3fb-3522f78a2eee,INGRESO,2024-05-28,1820.31,USD,39.5100,71920.45,1820.31,71920.45,1820.31,Contable,MONTEVIDEO,Servicio profesional - May 2024,Grupo Empresarial XYZ,
10b47111-6b7b-4a36-a4bc-4f1c63a24571,GASTO,2024-05-29,162.89,USD,39.4300,6422.75,162.89,6422.75,162.89,Recuperación,MERCEDES,Pago servicios - May 2024,,Restaurant Ejecutivo
a3c7dd0a-c95c-448c-a571-90734c68dc36,GASTO,2024-05-29,1889.01,UYU,39.4300,1889.01,47.91,1889.01,47.91,Jurídica,MONTEVIDEO,Pago servicios - May 2024,,Mantenimiento IT
c222e150-181f-47a3-bc80-216a84069f1c,RETIRO,2024-05-29,98023.00,UYU,39.4300,98023.00,2486.00,196045.98,4972.00,,MONTEVIDEO,Retiro socios - May 2024,,
e7a2820b-8e68-4c59-b25d-da93d410f0ad,INGRESO,2024-05-29,168.16,UYU,39.4300,168.16,4.26,168.16,4.26,Contable,MONTEVIDEO,Servicio profesional - May 2024,Industrias Reunidas,
f1ef77fa-b03c-4c28-ba68-f0d58c202d16,GASTO,2024-05-29,1401.55,USD,39.4300,55263.12,1401.55,55263.12,1401.55,Contable,MONTEVIDEO,Pago servicios - May 2024,,DGI
2e9b67a4-62b6-4d50-874a-840ae87eec15,GASTO,2024-05-30,1870.81,USD,39.7800,74420.82,1870.81,74420.82,1870.81,Contable,MONTEVIDEO,Pago servicios - May 2024,,Escribano Rodríguez
8fe95176-4815-43fd-a171-54e0f217519e,GASTO,2024-05-30,1855.03,USD,39.7800,73793.09,1855.03,73793.09,1855.03,Otros Gastos,MONTEVIDEO,Pago servicios - May 2024,,Soporte Técnico 24/7
e01d2ebc-e8e5-4e67-abd3-d9abd5431b3f,DISTRIBUCION,2024-05-30,4272.28,UYU,39.7800,4272.28,94.14,8017.17,201.54,,MERCEDES,Distribución de utilidades,,
b4c8150c-10d5-45eb-b4de-87f3a02a6dcc,GASTO,2024-05-31,1691.35,UYU,39.9800,1691.35,42.30,1691.35,42.30,Notarial,MERCEDES,Pago servicios - May 2024,,Contador Pérez
bfae3ced-20e7-43d8-a7b8-cd4ad4b607ef,RETIRO,2024-05-31,146231.00,UYU,39.9800,146231.00,3657.60,292461.85,7315.20,,MERCEDES,Retiro socios - May 2024,,
d459f3ba-3d5c-413c-ba6e-b903cce76a9a,RETIRO,2024-05-31,34200.00,UYU,39.9800,34200.00,855.43,68400.09,1710.86,,MERCEDES,Retiro socios - May 2024,,
e275a1ba-9b68-4646-9238-df61f3779fb6,GASTO,2024-05-31,103.35,UYU,39.9800,103.35,2.59,103.35,2.59,Recuperación,MERCEDES,Pago servicios - May 2024,,Hardware & Software SA
6ad4a8fa-dcba-4d2d-b74d-672976c9964d,GASTO,2024-06-01,497.03,USD,39.5900,19677.42,497.03,19677.42,497.03,Jurídica,MONTEVIDEO,Pago servicios - June 2024,,Securitas
8a982064-43a7-40c5-bd36-fc17951e97d9,GASTO,2024-06-01,381.00,UYU,39.5900,381.00,9.62,381.00,9.62,Contable,MERCEDES,Pago servicios - June 2024,,Restaurant Ejecutivo
b58e5550-4fd4-4d05-acac-f81c6257acd9,GASTO,2024-06-01,100.02,UYU,39.5900,100.02,2.53,100.02,2.53,Contable,MONTEVIDEO,Pago servicios - June 2024,,ANTEL
d22a1df2-b1ff-4a33-a2fb-f92ce255eec4,GASTO,2024-06-01,1683.21,USD,39.5900,66638.28,1683.21,66638.28,1683.21,Otros Gastos,MONTEVIDEO,Pago servicios - June 2024,,Remises VIP
